lat	lon	ele
42.916512	0.35354	752
42.916538	0.35344	753
42.916553	0.353338	753
42.916569	0.353237	754
42.916569	0.353128	754
42.916569	0.353017	754
42.916569	0.352905	755
42.916576	0.352788	755
42.916584	0.352655	755
42.916603	0.352552	756
42.916618	0.352427	756
42.916611	0.352272	756
42.916626	0.352143	756
42.916641	0.35203	757
42.91666	0.35192	757
42.916683	0.351823	757
42.916706	0.351728	757
42.916733	0.35164	758
42.916763	0.351562	758
42.916828	0.351478	758
42.916893	0.351393	758
42.916969	0.351307	758
42.917042	0.351225	758
42.917099	0.351143	759
42.917156	0.351053	759
42.917202	0.350958	759
42.917244	0.350865	760
42.917286	0.350773	760
42.917316	0.35067	761
42.917343	0.350555	762
42.917358	0.350425	762
42.917381	0.350287	762
42.917393	0.350163	763
42.917393	0.350043	763
42.917374	0.349935	764
42.917374	0.349825	764
42.917374	0.34973	765
42.917393	0.34964	765
42.917416	0.349555	765
42.917458	0.349463	765
42.917496	0.349368	766
42.917553	0.349275	766
42.917618	0.349188	767
42.917683	0.349108	767
42.917747	0.349037	767
42.917812	0.348967	767
42.917881	0.348903	767
42.917946	0.348847	767
42.918018	0.348785	768
42.918075	0.348723	768
42.918133	0.348658	768
42.918171	0.348587	768
42.918213	0.348505	769
42.918247	0.348418	769
42.918278	0.34832	769
42.918301	0.348228	769
42.918335	0.348128	770
42.918358	0.348032	770
42.918385	0.347948	770
42.918415	0.347857	770
42.918457	0.347765	771
42.918491	0.347668	771
42.918545	0.347587	771
42.918602	0.34751	772
42.918667	0.347428	772
42.918735	0.34735	772
42.9188	0.347272	773
42.918865	0.347195	773
42.918945	0.347132	773
42.919018	0.347083	774
42.91909	0.347032	774
42.919174	0.34698	774
42.919247	0.346937	774
42.919327	0.346887	775
42.919411	0.346843	775
42.919476	0.346782	775
42.919533	0.346718	776
42.919579	0.346657	776
42.919628	0.346593	776
42.919685	0.346533	776
42.919727	0.346472	776
42.919777	0.346403	776
42.919823	0.346327	777
42.919872	0.34625	777
42.919922	0.346155	777
42.919979	0.346083	778
42.920052	0.346015	778
42.920116	0.345975	778
42.920189	0.345965	778
42.920231	0.346005	778
42.920265	0.346072	779
42.920273	0.346127	779
42.920254	0.34621	779
42.920231	0.346285	779
42.920189	0.34636	780
42.920151	0.346442	780
42.920124	0.346523	781
42.920109	0.346603	781
42.920101	0.346683	782
42.920109	0.346763	782
42.920109	0.346833	783
42.920101	0.3469	783
42.920078	0.346963	784
42.920036	0.347008	785
42.919994	0.347057	785
42.919956	0.347102	785
42.919907	0.347145	785
42.919857	0.347183	786
42.919807	0.347225	786
42.919765	0.347267	786
42.919727	0.347308	787
42.919685	0.347353	787
42.919655	0.347402	788
42.919613	0.34745	788
42.919579	0.347502	788
42.91954	0.347553	789
42.919498	0.347598	789
42.919456	0.347643	790
42.919418	0.34769	790
42.919384	0.347732	790
42.919353	0.347777	791
42.919311	0.34782	791
42.919289	0.347867	792
42.919262	0.34792	792
42.919247	0.347973	792
42.919224	0.348028	792
42.919212	0.3481	793
42.919205	0.348163	793
42.919212	0.348232	794
42.919224	0.3483	794
42.919239	0.348375	794
42.919254	0.348442	794
42.919277	0.348505	794
42.919304	0.348558	794
42.919327	0.348608	795
42.919353	0.348663	795
42.919369	0.348715	795
42.919392	0.348772	796
42.919418	0.348828	796
42.919434	0.348882	797
42.919441	0.34893	797
42.919449	0.348977	797
42.919441	0.349025	797
42.919449	0.34908	798
42.919456	0.349138	798
42.919468	0.349192	798
42.919468	0.349245	799
42.919468	0.349297	799
42.919456	0.349362	799
42.919449	0.349415	800
42.919434	0.349465	800
42.919411	0.349512	800
42.919376	0.349548	801
42.919353	0.349587	801
42.919311	0.349615	802
42.919289	0.34964	802
42.919247	0.349667	802
42.919224	0.349688	803
42.919174	0.349703	803
42.919132	0.34972	803
42.91909	0.34974	803
42.919052	0.349758	803
42.91901	0.349787	804
42.918968	0.34982	804
42.918938	0.34986	804
42.918903	0.349908	805
42.91888	0.349962	805
42.918858	0.350015	806
42.918831	0.350075	806
42.918816	0.350135	806
42.918808	0.350198	807
42.9188	0.350258	807
42.918781	0.350315	807
42.918774	0.350373	808
42.918766	0.350428	808
42.918758	0.35049	808
42.918751	0.350558	808
42.918735	0.350618	809
42.918716	0.350677	809
42.918701	0.350718	809
42.918693	0.350757	809
42.918686	0.350813	810
42.918678	0.350872	810
42.918678	0.350927	810
42.918659	0.350988	810
42.918644	0.35105	811
42.918629	0.351115	811
42.918613	0.351172	811
42.918594	0.351227	812
42.918587	0.351283	812
42.918571	0.35134	812
42.918556	0.351393	812
42.918545	0.35145	812
42.918529	0.351498	813
42.918514	0.351545	813
42.918499	0.351598	813
42.91848	0.351652	814
42.918465	0.35171	814
42.918449	0.351768	814
42.918434	0.351822	814
42.918415	0.351872	815
42.918407	0.35192	815
42.918392	0.351972	815
42.918369	0.352018	816
42.918343	0.352063	816
42.918335	0.352113	816
42.91832	0.352157	817
42.918312	0.352205	817
42.918301	0.352255	817
42.918293	0.352312	818
42.918285	0.352367	818
42.918285	0.35242	818
42.918285	0.352482	819
42.918285	0.352545	819
42.918293	0.3526	820
42.918293	0.352657	820
42.918301	0.352717	820
42.918312	0.352775	820
42.918312	0.352833	821
42.91832	0.352893	821
42.918327	0.35296	821
42.918327	0.353015	821
42.918335	0.353072	822
42.918343	0.353135	822
42.91835	0.353198	823
42.918358	0.353257	823
42.918377	0.353308	823
42.918385	0.353363	824
42.918392	0.35342	824
42.918392	0.353472	825
42.918392	0.353523	825
42.9184	0.35358	825
42.918407	0.353645	826
42.918415	0.353708	826
42.918415	0.353772	826
42.918423	0.35383	827
42.918434	0.353888	827
42.918449	0.353948	827
42.918457	0.354012	828
42.918457	0.354078	828
42.918465	0.354147	828
42.918465	0.354218	829
42.918472	0.354287	829
42.91848	0.354352	829
42.918491	0.354415	830
42.918499	0.354477	830
42.918499	0.35453	830
42.918499	0.3546	830
42.918514	0.354672	830
42.918507	0.354757	830
42.918514	0.35482	830
42.918507	0.354888	831
42.918499	0.354952	831
42.918491	0.355022	831
42.918472	0.355085	832
42.918449	0.355142	832
42.918423	0.355202	833
42.9184	0.355267	833
42.918392	0.355338	834
42.918377	0.355407	834
42.918358	0.355475	835
42.91835	0.355542	835
42.918335	0.355598	835
42.91832	0.355657	836
42.918301	0.35571	836
42.918285	0.355762	837
42.91827	0.355822	837
42.918262	0.35588	838
42.918255	0.35594	838
42.918247	0.356002	839
42.91822	0.356058	839
42.918213	0.356102	839
42.918213	0.356152	839
42.918205	0.356215	840
42.918213	0.356283	840
42.918213	0.356337	840
42.918205	0.356392	841
42.918198	0.356447	841
42.91819	0.356507	842
42.918178	0.356562	842
42.918163	0.356627	843
42.918156	0.356677	843
42.918133	0.356727	843
42.918106	0.356778	844
42.918091	0.356838	844
42.918083	0.356902	845
42.918075	0.356967	845
42.918068	0.357052	845
42.918056	0.357132	846
42.918075	0.357208	846
42.918091	0.357272	846
42.918106	0.357338	847
42.918133	0.357398	847
42.918148	0.357475	847
42.918178	0.357538	848
42.918205	0.357612	848
42.918228	0.357687	848
42.918262	0.357758	848
42.918301	0.35782	848
42.918335	0.357872	848
42.918377	0.357922	849
42.9184	0.35797	849
42.918434	0.35801	849
42.918465	0.358047	849
42.918499	0.358087	850
42.918537	0.358135	850
42.918579	0.358178	851
42.918629	0.35822	851
42.918678	0.35826	851
42.918735	0.358297	852
42.918781	0.358328	852
42.918831	0.358365	852
42.918873	0.358407	852
42.91893	0.358447	853
42.91898	0.358485	853
42.919033	0.358518	853
42.919083	0.358552	854
42.919132	0.358588	854
42.919182	0.358625	854
42.919231	0.35866	855
42.919277	0.358695	855
42.919327	0.35873	855
42.919384	0.35877	856
42.919441	0.3588	856
42.919498	0.358827	856
42.919556	0.358847	857
42.919605	0.358885	857
42.919662	0.358928	857
42.91972	0.358963	857
42.919765	0.358995	857
42.919823	0.359025	857
42.91988	0.359047	858
42.919929	0.359068	858
42.919979	0.359093	858
42.920036	0.359117	858
42.920086	0.359135	859
42.920132	0.35913	859
42.920189	0.359138	860
42.920254	0.359148	860
42.920303	0.359165	860
42.920361	0.35918	861
42.920418	0.359195	861
42.920475	0.359208	861
42.920532	0.359223	862
42.920597	0.359245	862
42.920654	0.359277	862
42.920719	0.359313	863
42.920776	0.359352	863
42.920826	0.3594	863
42.920883	0.359443	864
42.920948	0.35949	864
42.921005	0.35953	864
42.921062	0.359567	864
42.921108	0.359598	865
42.921158	0.359618	865
42.921207	0.359628	865
42.921272	0.359622	866
42.921314	0.359615	866
42.921371	0.359608	866
42.921421	0.359592	866
42.921467	0.359578	866
42.921532	0.359565	866
42.921589	0.359547	866
42.921638	0.359533	867
42.921696	0.359522	867
42.921745	0.359508	867
42.921795	0.359492	868
42.921852	0.35947	868
42.921898	0.359448	868
42.921955	0.35943	869
42.922012	0.359417	869
42.922062	0.35941	870
42.922111	0.359408	870
42.922169	0.359413	870
42.922226	0.359423	871
42.922283	0.359443	871
42.92234	0.359455	872
42.922398	0.359467	872
42.922451	0.359478	872
42.922508	0.359483	873
42.922573	0.359485	873
42.922642	0.359488	874
42.922707	0.35949	874
42.922771	0.359488	874
42.922836	0.359483	875
42.922901	0.359477	875
42.922966	0.35947	875
42.923031	0.359467	875
42.923096	0.359465	875
42.923161	0.359462	876
42.923233	0.359455	876
42.923298	0.359448	877
42.923363	0.35944	877
42.923428	0.359438	877
42.923496	0.359433	878
42.923569	0.359428	878
42.923641	0.359425	878
42.923706	0.359422	879
42.923771	0.359412	879
42.923828	0.359423	879
42.923878	0.359457	880
42.923901	0.35952	880
42.923908	0.359598	881
42.923927	0.35968	881
42.923927	0.359758	882
42.923927	0.359837	882
42.923927	0.359918	883
42.923927	0.359997	883
42.923935	0.360065	883
42.923943	0.360133	883
42.92395	0.360205	884
42.923973	0.36027	884
42.924015	0.360302	884
42.924049	0.360312	884
42.924087	0.360295	885
42.924122	0.360252	885
42.924122	0.360195	885
42.924107	0.36012	885
42.924087	0.360045	886
42.924065	0.359943	886
42.924057	0.359838	886
42.924049	0.359737	887
42.924065	0.359643	887
42.924072	0.359548	887
42.924065	0.35945	888
42.924038	0.35936	888
42.924007	0.359275	888
42.92395	0.359227	889
42.923878	0.359195	889
42.923805	0.359182	890
42.923729	0.359168	890
42.923656	0.359158	890
42.923584	0.359148	891
42.923511	0.359137	891
42.923447	0.359123	891
42.923382	0.359113	892
42.923317	0.359098	892
42.923252	0.359087	893
42.923183	0.359078	893
42.923111	0.35907	893
42.923038	0.359063	893
42.922958	0.359053	894
42.922886	0.359035	894
42.922794	0.359008	895
42.922714	0.358992	895
42.922642	0.358972	895
42.922565	0.358947	896
42.922493	0.358917	896
42.92242	0.3589	897
42.922356	0.358877	897
42.922291	0.358863	898
42.922226	0.358845	898
42.922169	0.358825	899
42.922111	0.358802	899
42.922054	0.35878	900
42.921997	0.358757	900
42.92194	0.358738	901
42.921883	0.358723	901
42.921825	0.358707	902
42.921768	0.358692	902
42.921711	0.358678	902
42.921654	0.358663	902
42.921596	0.358653	903
42.921532	0.358637	903
42.921459	0.358618	904
42.921394	0.358595	904
42.921337	0.358568	905
42.92128	0.358538	905
42.921223	0.358502	906
42.921165	0.358465	906
42.92112	0.35843	907
42.92107	0.358398	907
42.92102	0.35836	908
42.920971	0.35832	908
42.920914	0.358287	908
42.920864	0.358252	909
42.920811	0.358218	909
42.920753	0.358182	910
42.920696	0.358138	910
42.920639	0.3581	910
42.920582	0.358062	911
42.920532	0.358015	911
42.920483	0.357965	911
42.920425	0.357913	911
42.920376	0.357858	911
42.92033	0.357802	912
42.920273	0.357748	912
42.920223	0.35769	913
42.920166	0.357632	913
42.920116	0.357572	913
42.920067	0.357512	914
42.920021	0.357447	914
42.919979	0.357388	915
42.919945	0.357325	915
42.919899	0.35725	916
42.919865	0.35718	916
42.919823	0.357105	916
42.919792	0.357022	917
42.919765	0.356932	917
42.919743	0.356833	918
42.919735	0.356728	918
42.919735	0.356613	919
42.919743	0.356498	919
42.919765	0.356397	920
42.919807	0.356308	920
42.919857	0.356225	920
42.919914	0.356153	920
42.919979	0.356097	920
42.920036	0.356055	920
42.920094	0.356013	921
42.920151	0.355973	921
42.920208	0.355953	921
42.920273	0.355923	922
42.920322	0.3559	922
42.920376	0.355878	922
42.920425	0.355858	923
42.920475	0.355838	923
42.920532	0.355815	924
42.920582	0.355788	924
42.920639	0.355763	925
42.920689	0.355738	925
42.920727	0.355707	926
42.920776	0.355665	926
42.920818	0.355607	927
42.920849	0.355543	927
42.920856	0.355472	927
42.920856	0.355398	928
42.920849	0.355335	928
42.920826	0.35528	928
42.920799	0.355225	929
42.920769	0.355168	929
42.920734	0.355105	929
42.920704	0.355037	929
42.92067	0.35497	929
42.920631	0.354902	930
42.920597	0.35483	930
42.920547	0.354748	931
42.920517	0.354663	931
42.920498	0.354575	931
42.92049	0.354485	932
42.920498	0.354397	933
42.920517	0.354302	933
42.92054	0.354218	934
42.920566	0.354147	934
42.920597	0.354075	935
42.920631	0.354	935
42.92067	0.353932	936
42.920704	0.353865	936
42.920753	0.3538	937
42.920792	0.353737	937
42.920841	0.353677	938
42.920891	0.353625	938
42.920948	0.353577	938
42.920998	0.353537	938
42.921055	0.353498	939
42.921108	0.353457	939
42.921158	0.353418	940
42.921207	0.35338	940
42.921265	0.353343	941
42.921314	0.35331	941
42.921371	0.353277	941
42.921421	0.35324	942
42.921467	0.353202	942
42.921509	0.353167	943
42.921543	0.35313	943
42.921581	0.353093	943
42.921616	0.353062	944
42.921646	0.35303	944
42.921688	0.353002	944
42.92173	0.35297	945
42.921761	0.352942	945
42.921802	0.35291	946
42.921833	0.352877	946
42.921875	0.352847	946
42.921909	0.352815	947
42.92194	0.352778	947
42.921989	0.352738	947
42.922031	0.352698	947
42.92207	0.352652	948
42.922111	0.352605	948
42.922153	0.35256	948
42.922199	0.35252	949
42.922234	0.352467	949
42.922275	0.352415	950
42.922298	0.352388	950
42.92234	0.352335	950
42.922371	0.352287	951
42.922405	0.352247	951
42.922436	0.3522	952
42.922478	0.352148	952
42.92252	0.352102	953
42.92255	0.352057	953
42.922592	0.352007	953
42.922623	0.351952	954
42.922642	0.351897	954
42.922649	0.351823	955
42.922657	0.351742	955
42.922665	0.351653	955
42.922672	0.351558	956
42.92268	0.351473	956
42.922695	0.35139	956
42.922722	0.351305	956
42.922745	0.351225	957
42.922779	0.35115	957
42.92281	0.351075	958
42.922859	0.351012	958
42.922909	0.350953	958
42.922951	0.350895	959
42.922996	0.350835	959
42.923038	0.350782	960
42.92308	0.350733	960
42.923119	0.350682	960
42.923161	0.350632	961
42.923195	0.350585	961
42.923241	0.35054	962
42.923283	0.350493	962
42.923332	0.350445	963
42.923382	0.350397	963
42.923428	0.350345	964
42.923485	0.350292	964
42.923534	0.350242	965
42.923584	0.350195	965
42.923634	0.350142	965
42.923691	0.350087	965
42.92374	0.350038	965
42.923794	0.349997	966
42.923843	0.349955	966
42.923893	0.349912	967
42.923943	0.349867	967
42.923984	0.349822	967
42.92403	0.349775	968
42.92408	0.349732	968
42.924122	0.349692	969
42.924171	0.349652	969
42.92421	0.349615	969
42.924252	0.349577	970
42.924282	0.349532	970
42.924324	0.349493	971
42.924366	0.349452	971
42.924404	0.349412	971
42.924446	0.34937	972
42.924496	0.349325	972
42.924526	0.349285	972
42.924576	0.349242	973
42.92461	0.349197	973
42.924648	0.349152	973
42.924683	0.3491	974
42.924725	0.349042	974
42.924763	0.34898	974
42.924797	0.348925	974
42.92482	0.34887	974
42.924854	0.348817	974
42.924885	0.348763	975
42.924919	0.348705	975
42.924961	0.348652	975
42.924999	0.348595	976
42.925034	0.34855	976
42.925072	0.348502	976
42.925106	0.348448	977
42.925137	0.3484	977
42.925178	0.348348	978
42.92522	0.348295	978
42.925259	0.34824	979
42.925301	0.348182	979
42.92535	0.34813	980
42.925407	0.348073	980
42.925457	0.348022	980
42.925503	0.34797	981
42.92556	0.34792	981
42.925625	0.347872	982
42.925682	0.347827	982
42.925724	0.347792	983
42.925774	0.347763	983
42.925816	0.347735	983
42.925854	0.347707	983
42.925903	0.347677	983
42.925953	0.347643	984
42.925991	0.347612	984
42.926041	0.347582	985
42.92609	0.34755	985
42.92614	0.347522	985
42.926197	0.347495	986
42.926254	0.347468	986
42.926311	0.347445	987
42.926376	0.347425	987
42.926433	0.347403	987
42.926491	0.34739	988
42.926548	0.347368	988
42.926601	0.347337	988
42.926659	0.347303	989
42.926723	0.347272	989
42.926792	0.347233	989
42.926857	0.347177	989
42.926914	0.347122	990
42.92696	0.347072	990
42.926987	0.347005	990
42.927002	0.346922	990
42.92701	0.346838	990
42.927002	0.346752	990
42.926987	0.346685	990
42.926945	0.346617	990
42.926903	0.346553	990
42.926857	0.346503	991
42.926807	0.346462	991
42.92675	0.346418	991
42.926701	0.346378	991
42.926636	0.34633	992
42.926586	0.346283	992
42.926537	0.346232	992
42.926498	0.34617	992
42.926441	0.346097	992
42.926407	0.346027	993
42.926376	0.345957	993
42.92635	0.345887	994
42.926334	0.345813	994
42.926327	0.345732	995
42.926319	0.345647	995
42.926319	0.345563	996
42.926311	0.345483	996
42.926319	0.345408	996
42.926334	0.34533	997
42.926342	0.345247	997
42.926357	0.34519	998
42.926384	0.34513	998
42.926407	0.345073	999
42.926441	0.345018	999
42.926472	0.344968	999
42.926514	0.344923	1000
42.926556	0.344882	1000
42.926594	0.344838	1001
42.926628	0.344792	1001
42.92667	0.34475	1001
42.926716	0.344703	1001
42.926765	0.344665	1001
42.926807	0.344628	1002
42.926857	0.344595	1002
42.926895	0.344567	1002
42.926937	0.344538	1003
42.926987	0.344517	1003
42.927036	0.344497	1003
42.92709	0.344482	1004
42.927147	0.344473	1004
42.927197	0.344473	1005
42.927254	0.344483	1005
42.927303	0.344493	1005
42.927361	0.344515	1005
42.92741	0.344548	1006
42.927467	0.344587	1006
42.927513	0.344632	1006
42.92757	0.344678	1007
42.92762	0.344718	1007
42.927662	0.344755	1007
42.927711	0.344793	1007
42.92775	0.34483	1008
42.927784	0.344867	1008
42.927822	0.344905	1008
42.927856	0.344937	1008
42.927898	0.344973	1008
42.927937	0.34501	1009
42.927971	0.345045	1009
42.928001	0.345083	1009
42.928036	0.345117	1009
42.928078	0.345155	1010
42.928108	0.3452	1010
42.928135	0.34525	1010
42.92815	0.345308	1010
42.928158	0.345363	1010
42.92815	0.345422	1010
42.928142	0.34548	1011
42.928123	0.34554	1011
42.928108	0.3456	1012
42.928093	0.34566	1012
42.928078	0.34573	1012
42.928051	0.345798	1013
42.928036	0.345863	1013
42.92802	0.345927	1013
42.927994	0.345993	1014
42.927978	0.346062	1014
42.927971	0.346125	1014
42.927956	0.346188	1015
42.927937	0.34625	1015
42.927937	0.346315	1016
42.927929	0.346383	1016
42.927929	0.346445	1016
42.927929	0.34651	1017
42.927929	0.346573	1017
42.927929	0.346635	1018
42.927937	0.346698	1018
42.927937	0.34676	1019
42.927944	0.34682	1019
42.927944	0.346873	1019
42.927956	0.34693	1019
42.927956	0.346993	1019
42.927963	0.347055	1019
42.927963	0.347117	1020
42.927963	0.347175	1020
42.927956	0.347238	1020
42.927956	0.3473	1021
42.927944	0.347352	1021
42.927929	0.347407	1021
42.927914	0.347468	1021
42.927898	0.347535	1022
42.927872	0.347593	1022
42.927841	0.347672	1022
42.927807	0.347742	1023
42.927776	0.347803	1023
42.927734	0.347862	1023
42.9277	0.347917	1024
42.927669	0.34797	1024
42.927635	0.348023	1024
42.927597	0.348073	1025
42.927563	0.348122	1025
42.927524	0.348173	1025
42.92749	0.348223	1026
42.927448	0.348273	1026
42.92741	0.348332	1027
42.927376	0.348387	1027
42.927334	0.348435	1027
42.927303	0.348485	1028
42.927269	0.348538	1028
42.927231	0.348598	1028
42.927197	0.348653	1028
42.927158	0.348703	1028
42.927124	0.348752	1029
42.927082	0.348795	1029
42.927044	0.34884	1029
42.926994	0.348888	1030
42.926945	0.348935	1030
42.926903	0.348982	1030
42.926865	0.349033	1031
42.926823	0.349087	1031
42.926781	0.349133	1031
42.92675	0.349178	1032
42.926723	0.349232	1032
42.926693	0.349285	1032
42.926659	0.349342	1033
42.926628	0.349402	1033
42.926594	0.349458	1034
42.926563	0.349515	1034
42.926529	0.349575	1034
42.926506	0.349627	1034
42.926472	0.349675	1035
42.926449	0.349717	1035
42.926426	0.349768	1036
42.926392	0.349823	1036
42.926357	0.34988	1036
42.926334	0.349932	1037
42.926304	0.349987	1037
42.926269	0.350048	1037
42.926247	0.350107	1037
42.926212	0.350173	1038
42.926182	0.350237	1038
42.926155	0.350295	1039
42.926125	0.350355	1039
42.92609	0.350412	1039
42.92606	0.350472	1040
42.926025	0.350533	1040
42.926002	0.350588	1041
42.925976	0.350643	1041
42.925953	0.350692	1042
42.925926	0.350745	1042
42.925903	0.350807	1042
42.925888	0.350872	1043
42.925861	0.350938	1043
42.925846	0.351003	1043
42.925823	0.351065	1044
42.925804	0.351123	1044
42.925781	0.351178	1045
42.925758	0.351235	1045
42.925732	0.351297	1045
42.925709	0.351365	1046
42.925682	0.351425	1046
42.925659	0.351488	1046
42.925636	0.351552	1046
42.92561	0.351615	1046
42.925594	0.35167	1047
42.92556	0.35173	1047
42.925537	0.351783	1048
42.925522	0.351837	1048
42.925495	0.351887	1049
42.92548	0.35194	1049
42.925457	0.351995	1050
42.925438	0.35205	1050
42.925423	0.352112	1051
42.925407	0.352178	1051
42.9254	0.352243	1051
42.925392	0.352307	1052
42.925365	0.352368	1052
42.92535	0.352437	1053
42.925335	0.352507	1053
42.925327	0.352583	1053
42.925308	0.35266	1054
42.925301	0.352732	1054
42.925285	0.352798	1055
42.92527	0.352867	1055
42.925259	0.352927	1055
42.925243	0.352997	1055
42.92522	0.353062	1055
42.925205	0.353123	1056
42.925186	0.35319	1056
42.925163	0.353252	1057
42.925156	0.353307	1057
42.925137	0.353367	1058
42.925121	0.353435	1058
42.925098	0.353498	1059
42.925083	0.35356	1059
42.925064	0.353627	1059
42.925049	0.353692	1060
42.925034	0.353752	1060
42.925007	0.353813	1061
42.924992	0.353877	1061
42.924976	0.353942	1062
42.924961	0.35401	1062
42.924961	0.354078	1062
42.924976	0.354138	1063
42.924999	0.354193	1063
42.925049	0.35423	1064
42.925091	0.35424	1064
42.925129	0.354237	1064
42.925171	0.354218	1064
42.925205	0.354178	1064
42.92522	0.354103	1064
42.925243	0.354022	1065
42.92527	0.353942	1065
42.925278	0.353868	1066
42.925293	0.353795	1066
42.925316	0.353718	1066
42.925343	0.35364	1066
42.925373	0.353575	1067
42.9254	0.353515	1067
42.92543	0.353455	1068
42.925465	0.353403	1068
42.925488	0.353353	1069
42.925514	0.353307	1069
42.925545	0.353267	1070
42.925571	0.353232	1070
42.92561	0.353192	1071
42.925636	0.353155	1071
42.925667	0.353113	1072
42.925701	0.353075	1072
42.925732	0.353028	1072
42.925758	0.352988	1073
42.925789	0.35295	1073
42.925823	0.35292	1074
42.925854	0.352885	1074
42.925896	0.352848	1075
42.925926	0.352813	1075
42.925961	0.352785	1075
42.925991	0.35275	1075
42.926025	0.352708	1075
42.926048	0.352662	1076
42.92609	0.352628	1076
42.926125	0.35259	1077
42.926155	0.352545	1077
42.926189	0.352497	1077
42.92622	0.352445	1078
42.926247	0.352395	1078
42.926262	0.352342	1079
42.926285	0.352298	1079
42.926311	0.352255	1080
42.926342	0.352212	1080
42.926369	0.352163	1080
42.926399	0.352118	1081
42.926433	0.352077	1081
42.926456	0.352038	1082
42.926491	0.351995	1082
42.926514	0.351955	1082
42.926537	0.351915	1083
42.926571	0.351873	1083
42.926594	0.351835	1084
42.92662	0.351795	1084
42.926651	0.351755	1085
42.92667	0.35172	1085
42.926693	0.351675	1085
42.926716	0.351628	1086
42.926743	0.351588	1086
42.926773	0.351552	1087
42.926807	0.351513	1087
42.926838	0.351477	1087
42.926872	0.35144	1088
42.926914	0.351412	1088
42.926952	0.351387	1089
42.926994	0.35137	1089
42.927036	0.351353	1090
42.927074	0.351342	1090
42.927116	0.35133	1090
42.927158	0.351325	1090
42.927204	0.351332	1091
42.927238	0.35134	1091
42.92728	0.351335	1091
42.927319	0.35133	1092
42.927361	0.351332	1092
42.927391	0.351332	1093
42.927433	0.351322	1093
42.927483	0.351315	1093
42.927524	0.351307	1093
42.92757	0.351298	1094
42.927612	0.35129	1094
42.927654	0.351282	1095
42.927692	0.351277	1095
42.927734	0.351272	1095
42.927769	0.351262	1096
42.927807	0.351255	1096
42.927849	0.351247	1097
42.927879	0.351233	1097
42.927921	0.351218	1097
42.927956	0.351202	1098
42.927994	0.351187	1098
42.928036	0.351165	1099
42.928078	0.35114	1099
42.928108	0.351118	1099
42.92815	0.351097	1100
42.928181	0.351077	1100
42.928207	0.351058	1100
42.928238	0.351035	1101
42.928265	0.351013	1101
42.928303	0.350998	1102
42.928337	0.350973	1102
42.928368	0.350953	1103
42.928402	0.350932	1103
42.928432	0.35091	1104
42.928474	0.350882	1104
42.928509	0.350853	1104
42.928547	0.350828	1105
42.928581	0.350808	1105
42.928612	0.350787	1106
42.928654	0.35076	1106
42.928688	0.350738	1106
42.928718	0.350708	1106
42.928753	0.350677	1106
42.928791	0.350645	1107
42.928818	0.350615	1107
42.928848	0.350585	1108
42.92889	0.350552	1108
42.928921	0.350523	1108
42.928955	0.350493	1109
42.928989	0.350467	1109
42.929028	0.350443	1110
42.929054	0.350415	1110
42.929085	0.350387	1111
42.929119	0.350352	1111
42.929142	0.350318	1112
42.929176	0.350288	1112
42.929207	0.350262	1113
42.929233	0.350233	1113
42.929256	0.350208	1113
42.929287	0.350178	1114
42.929321	0.350148	1114
42.929356	0.350117	1115
42.929394	0.350082	1115
42.929428	0.350048	1116
42.929451	0.350018	1116
42.929485	0.349993	1116
42.929516	0.349965	1117
42.92955	0.349935	1117
42.929581	0.34991	1118
42.929623	0.34988	1118
42.929653	0.349847	1118
42.929695	0.349813	1119
42.929729	0.349783	1119
42.929768	0.349753	1120
42.929794	0.349727	1120
42.929825	0.349697	1120
42.929867	0.349667	1121
42.929909	0.34964	1121
42.929939	0.349608	1122
42.929981	0.349585	1122
42.930012	0.349558	1122
42.930046	0.349528	1122
42.930077	0.349498	1122
42.930111	0.349467	1123
42.930134	0.349442	1123
42.930161	0.349402	1123
42.930183	0.349363	1124
42.930218	0.349325	1124
42.930241	0.34929	1125
42.930275	0.349258	1125
42.930305	0.34922	1126
42.930332	0.349177	1126
42.930363	0.349145	1127
42.930397	0.349108	1127
42.93042	0.34907	1127
42.930454	0.349035	1128
42.930485	0.349	1128
42.930519	0.348963	1128
42.93055	0.34893	1129
42.930584	0.348893	1129
42.930607	0.348853	1129
42.930641	0.348808	1130
42.930672	0.348773	1130
42.930698	0.348733	1130
42.930729	0.348695	1131
42.930763	0.348657	1131
42.930794	0.348625	1131
42.93082	0.348588	1132
42.930843	0.348548	1132
42.930874	0.348513	1133
42.930901	0.348478	1133
42.930931	0.348447	1134
42.930965	0.348412	1134
42.930988	0.348385	1134
42.93103	0.348355	1135
42.931065	0.348322	1135
42.931095	0.348292	1135
42.931118	0.348258	1136
42.93116	0.348223	1136
42.931187	0.348193	1137
42.931217	0.348163	1137
42.931259	0.34813	1137
42.93129	0.348095	1137
42.931324	0.348057	1137
42.931355	0.348023	1138
42.931396	0.347992	1138
42.931419	0.34796	1139
42.931461	0.347922	1139
42.931496	0.347895	1140
42.931534	0.34786	1140
42.931568	0.347817	1140
42.931599	0.347787	1141
42.931641	0.347753	1141
42.931675	0.347723	1141
42.931713	0.347688	1142
42.931747	0.347653	1142
42.931778	0.347612	1142
42.93182	0.347577	1143
42.93185	0.347543	1143
42.931892	0.347518	1144
42.931934	0.347497	1144
42.931965	0.347475	1144
42.931999	0.34745	1145
42.932041	0.347417	1145
42.932072	0.347382	1145
